A,w1,relative_w1,critical_w1,amplitude,simulation_number,N
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.30067101834479115,294,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.28993851512154195,295,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.5048926134404814,296,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.2619054170979147,297,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.07250890644935536,298,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.4141873050442813,299,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.25265371110870827,300,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.11559330037084688,301,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.42811041275991946,302,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.1848746617850587,303,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.5609765790180382,304,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.21222753844663778,305,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.336763382982328,306,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.3908019628862701,307,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.7439978145018241,308,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.43379576658868685,309,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.7266278634639629,310,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.48285305818350094,311,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.06434436602185051,312,64
5.555555555555555,3.2963456345106015,0.1,3.1963456345106014,0.4618006138606609,313,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.775292565264448,214,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.7141786808649441,215,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.31733188401146334,216,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.017119024773764018,217,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.6604516821528669,218,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.16248396501803908,219,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.8418493158531395,220,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.15561167543708723,221,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.6410724442395402,222,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.21572309071630133,223,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.3564180789073922,224,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.19134704971508612,225,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.41910567929154857,226,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.2543636788757042,227,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.5017087999797443,228,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.24676174980588228,229,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.612134118612581,230,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.47526639062745335,231,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.7044326690603154,232,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.6740691619710437,233,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.6223658767724776,234,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.020325017495398827,235,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.5262739315361881,236,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.35615282173029483,237,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.8679229466369903,238,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.167690689524374,239,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.865149550473771,240,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.5138185942147299,241,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.7384329580315449,242,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.2546473110660039,243,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.8654973326905092,244,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.5814745878008758,245,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.6154029923016555,246,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.34095497385054363,247,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.6309303286978919,248,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.292872572621265,249,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,1.1258327169761617,250,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.27994221735650676,251,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.3024881266910056,252,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.2391626972366252,253,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.34300406767604597,254,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.21754362215713702,255,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.6975369040759363,256,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.20007309380162971,257,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.4020832162467282,258,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.15753359955989454,259,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.5838035008699256,260,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.1593897864292182,261,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.4409852475638928,262,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.7620828723735686,263,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.5418844302631534,264,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.21107754750482305,265,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.40657377104860554,266,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.3899429578792837,267,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.5619746373693499,268,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.35501869308817796,269,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.7171800382159512,270,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.8991068311962259,271,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.521093552943853,272,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.14508444862449288,273,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.3806006109566569,274,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.8249155560678614,275,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.6139889948659658,276,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.27533512414359407,277,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.327828092001987,278,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.4130759471223126,279,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,1.26654162957579,280,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.41722249764544717,281,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.26549051294683707,282,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.7377289159651192,283,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.23595332491679827,284,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.15889142644336054,285,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.3721364333245854,286,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.7988426690186078,287,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.8556718867843419,288,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.272499050422406,289,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.17270054334002521,290,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.5274099359070796,291,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.4509486493735338,292,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.3124094496885084,293,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.17959725154302103,294,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.24361059919819478,295,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.3787105183645664,296,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.34954053518765044,297,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.8382794050637156,298,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.3336008500491381,299,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.5824993380645223,300,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.10528197785363318,301,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.5348000786646258,302,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.44174432663752566,303,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.2256655332156468,304,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.3134735785806072,305,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.22485896740540648,306,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.12379954163039951,307,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.04212385238786335,308,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.3510389759875869,309,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.8118488111938429,310,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.7491738690051026,311,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.4677947632907136,312,64
5.555555555555555,3.3963456345106016,0.2,3.1963456345106014,0.2805287222257847,313,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.18936420132750448,214,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3170737643629276,215,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.13683695970308393,216,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.46192760470602184,217,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.41395804569147165,218,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.4167039209480889,219,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.15966868504120377,220,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.1816814569246725,221,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.4413452946718647,222,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3099369831619466,223,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3392569934480863,224,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.15954431260182714,225,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.40580395626858884,226,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.35609697257636325,227,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.5117295079097223,228,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.46374730572695017,229,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3273065182456756,230,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.29278679220676956,231,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.4204835912346528,232,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.28862847731753705,233,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.4760441757716842,234,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.7387046631091901,235,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.39264126661871585,236,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.5302009880755328,237,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.5688931451988398,238,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.8041756597114514,239,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.5620108502115674,240,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.35512231109564646,241,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.15715816867477364,242,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.5741754413601797,243,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.4285512571189301,244,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.31649418569927906,245,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3518024111981856,246,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.25533197048762146,247,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.1472948782681251,248,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.25753300459643236,249,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.37045214972236373,250,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.04677321513876402,251,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.5446934876568064,252,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.5619472199927639,253,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.04094079977198892,254,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.36404534752850753,255,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.16604111816925674,256,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.5422696148026436,257,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.15817881872202919,258,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3789470746468943,259,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.47952857888422995,260,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.714066502208294,261,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.347552971638205,262,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3497041898762015,263,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.17728605814793097,264,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.2327652539843994,265,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3231442325696068,266,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.13709272879493745,267,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.13797504210868092,268,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.4076729870395814,269,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.21448773836210244,270,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.2757708450933082,271,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.4810063964631463,272,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.2919260891895248,273,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.1378356351013621,274,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.44450228368909556,275,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.41725017527300307,276,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.47023195562655623,277,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.17447719935861777,278,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3283420319384729,279,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.36933563675006154,280,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.2623623998180456,281,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.14071039375808173,282,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.45453634485993055,283,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.19330706680319218,284,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.2339899817163967,285,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3866518566733619,286,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.45136903584386373,287,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3823306365623476,288,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.6249199664941366,289,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.45344663596256984,290,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.07109307980448837,291,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.1775110849168756,292,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.2556616326764468,293,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.4205136110134037,294,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.1660489139646978,295,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.7520387297557999,296,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.2571223106821844,297,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.3712831574513654,298,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.24458269478487016,299,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.2261523679763089,300,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.23559966809269475,301,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.130771282363885,302,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.15793900887541337,303,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.1678742479553448,304,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.43055876586059005,305,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.2447101651563436,306,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.48931331866651506,307,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.12443950335559562,308,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.17856530456953315,309,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.40541226220816023,310,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.34332287543345064,311,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.17036914798364622,312,64
6.666666666666667,2.9258572754896917,-0.2,3.125857275489692,0.16373254912320415,313,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.4638958244107159,214,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.76249840535075,215,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.5256098258526078,216,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.5641979835178194,217,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2877858077929041,218,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3907662053533492,219,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3444565670360872,220,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2467781034061785,221,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.16782121203631725,222,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3960540235170953,223,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3725972169855369,224,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.42300181464100584,225,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.13957128534170304,226,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.0786921885800871,227,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.46106091869246574,228,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3067902821480225,229,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.26052125438892243,230,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.219974101211245,231,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.06719327289357802,232,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3168582777968984,233,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3728967010754413,234,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.5182870687018812,235,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.24347407336444893,236,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.5502801519399438,237,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.14281649263990162,238,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.27910046309322173,239,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.25309058824761616,240,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.23134656594650738,241,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2715456874598716,242,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.37618496337075186,243,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.5996254399754877,244,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2613878577985517,245,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3020289058588499,246,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.37504792382735835,247,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.14435415778716917,248,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3185181657697643,249,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.21497988807479188,250,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.24615365489961566,251,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.1195669571087503,252,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.38263803124850454,253,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.14669459485905822,254,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.19933445032778085,255,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2749069174590675,256,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.1834155142684032,257,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.07914132203805507,258,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.35981620981664664,259,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.040721169088324086,260,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.07909661189045507,261,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.18148881944017103,262,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.7691574308785128,263,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3253795254432703,264,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.9579284603085801,265,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.26670094662281624,266,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.20123008312984159,267,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.29489332069416185,268,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2050974601369926,269,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.4007279640053797,270,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3575133043095992,271,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.22516835912740574,272,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3741427641937992,273,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.12043753675411885,274,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.1504490794496157,275,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2841223927988083,276,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3234084343807948,277,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.11898205170601721,278,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.28876723513977715,279,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.7810557926471239,280,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2093078588966629,281,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.48435453137040024,282,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.33144195720864267,283,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.4492385806863867,284,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.360415831637141,285,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.7243055779141085,286,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2688232691001967,287,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.471524735881595,288,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.27547341426282596,289,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.4706021656794803,290,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2396786963800772,291,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.4970370801389535,292,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.47424608585964667,293,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.34522439084043566,294,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.6236823667021191,295,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.14365662053261818,296,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3865011282119407,297,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.47539040923973924,298,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2696715362003281,299,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.5092897503002279,300,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.028950963603464868,301,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.5267042336677918,302,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.4724660379277366,303,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3639506512484318,304,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.08797868167147511,305,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.24596385871603152,306,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.253385671600736,307,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.2110674470004214,308,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.3442640351726574,309,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.45210157260314554,310,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.17410149618921913,311,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.4691668190217661,312,64
6.666666666666667,3.0258572754896917,-0.1,3.125857275489692,0.29923274584129633,313,64
6.666666666666667,3.125857275489692,0.0,3.125857275489692,0.539343672913575,214,64
6.666666666666667,3.125857275489692,0.0,3.125857275489692,0.7107402775712264,215,64
6.666666666666667,3.125857275489692,0.0,3.125857275489692,0.1964400754531395,216,64
6.666666666666667,3.125857275489692,0.0,3.125857275489692,0.25574807586121123,217,64
6.666666666666667,3.125857275489692,0.0,3.125857275489692,0.36330006936074527,218,64
